Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,15396,-,-,-,26.65,71.65,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Snow Depth,Wind Speed,
2009,1,2,2,0,0,0,0,0,0,0,-2,13.824606056849348,985.4689331054688,31.37725111993873,156.42536855206757,0,1.5292290449142456,N/A
2009,1,2,3,0,0,0,0,0,0,0,-2,13.28553152004315,985.4728393554688,32.512328566073045,143.0300897005368,0,1.4542323350906372,N/A
2009,1,2,4,0,0,0,0,0,0,0,-2,12.79074092878352,985.36279296875,33.54956899437519,129.70568757565238,0,1.474510908126831,N/A
2009,1,2,5,0,0,0,0,0,0,0,-2,12.356502917415582,985.359130859375,34.57222265736689,116.55894248636721,0,1.6485426425933838,N/A
2009,1,2,6,0,0,0,0,0,0,0,-2,11.958547680262484,985.84912109375,35.73325432450719,103.69938478406523,0,1.9054533243179321,N/A
2009,1,2,7,0,0,0,0,0,0,0,-2,12.638269461094467,986.5718383789062,34.550089010664834,91.27733484730197,0,2.2179527282714844,N/A
2009,1,2,8,0,86,195,122,77,289,130,-2,15.618120731028341,987.1635131835938,29.071627243009562,79.51989890493509,0,2.384612560272217,N/A
2009,1,2,9,0,140,495,320,134,528,326,-1,18.708339541565238,987.9697265625,25.212350671626808,68.78979022401893,0,2.137843370437622,N/A
2009,1,2,10,0,171,606,478,167,654,498,-1,22.68456874238393,988.0330200195312,20.30577171727035,59.65720775609739,0,1.9928693771362305,N/A
2009,1,2,11,0,235,518,547,185,720,619,-2,25.988643361175036,987.3460693359375,15.215480653104674,52.967371138403564,0,2.0876963138580322,N/A
2009,1,2,12,0,221,666,652,193,746,676,-2,27.170920724014536,986.4447631835938,13.982934665246871,49.72413284038866,0,2.0783307552337646,N/A
2009,1,2,13,0,190,716,645,191,741,662,-2,27.34157973969343,985.634765625,13.600218305914849,50.598033325393786,0,2.0888211727142334,N/A
2009,1,2,14,0,213,577,541,180,702,578,-3,26.743783812645574,984.8678588867188,13.77151025517526,55.393874661334316,0,1.8447926044464111,N/A
2009,1,2,15,0,200,364,364,156,616,434,-3,25.35192947639723,984.7894897460938,14.532575110984416,63.22147821650823,0,1.5247153043746948,N/A
2009,1,2,16,0,143,220,207,115,453,247,-2,22.934677368305756,984.9737548828125,17.613318923664163,73.1069694931999,0,1.2488847970962524,N/A
2009,1,2,17,0,19,0,19,42,144,57,2,20.245062942907737,985.5735473632812,30.069757086068677,84.32047928852202,0,1.0857036113739014,N/A
2009,1,2,18,0,0,0,0,0,0,0,-2,19.302272433537155,986.1973266601562,22.390254620985765,96.39150001414207,0,1.0873812437057495,N/A
2009,1,2,19,0,0,0,0,0,0,0,-2,18.474955116532215,986.595458984375,23.6381343364349,109.01933018784752,0,1.1828761100769043,N/A
2009,1,2,20,0,0,0,0,0,0,0,-3,17.69942600609835,986.6834106445312,23.244160765171674,122.01501266575696,0,1.4291223287582397,N/A
2009,1,2,21,0,0,0,0,0,0,0,-3,16.975045230638614,986.454345703125,24.066999226466198,135.2488204729375,0,1.6332734823226929,N/A
2009,1,2,22,0,0,0,0,0,0,0,-3,16.26382178615887,986.0454711914062,25.057488666824334,148.61760943984712,0,1.636704444885254,N/A
2009,1,2,23,0,0,0,0,0,0,0,-3,15.567171518059183,985.712646484375,26.24064984431279,161.98607098589218,0,1.4562406539916992,N/A
2009,1,3,0,0,0,0,0,0,0,0,-3,14.932852370454384,985.1929321289062,27.474511693854954,174.47417167869338,0,1.1743875741958618,N/A
2009,1,3,1,0,0,0,0,0,0,0,-3,14.380922460704767,984.848388671875,28.584347088917326,169.6722758515608,0,0.8928574323654175,N/A
2009,1,3,2,0,0,0,0,0,0,0,-3,13.894968615174207,984.846923828125,29.66214275905838,156.5056775963849,0,0.7136356830596924,N/A
2009,1,3,3,0,0,0,0,0,0,0,-3,13.488990179139591,984.82421875,30.465123140267973,143.11041980731588,0,0.6788176894187927,N/A
2009,1,3,4,0,0,0,0,0,0,0,-3,13.117493666699204,984.6097412109375,31.17497063867868,129.78179157488557,0,0.7619495391845703,N/A
2009,1,3,5,0,0,0,0,0,0,0,-3,12.77828256275734,984.5731811523438,31.840978374986257,116.62840311747578,0,0.8679517507553101,N/A
2009,1,3,6,0,0,0,0,0,0,0,-3,12.475268246158976,985.15771484375,32.46556764876108,103.75990912105573,0,0.9494355320930481,N/A
2009,1,3,7,0,0,0,0,0,0,0,-3,13.260335596577931,985.9624633789062,31.280362919359966,91.32613418523394,0,1.010189175605774,N/A
2009,1,3,8,0,82,242,126,77,283,128,-2,16.47314054821794,986.6010131835938,28.06520089936726,79.55322076695516,0,1.0155302286148071,N/A
2009,1,3,9,0,133,518,321,133,518,321,-2,19.594418656720563,987.5692138671875,22.588401653572976,68.80248020428708,0,0.8051284551620483,N/A
2009,1,3,10,0,166,642,490,166,642,490,-1,23.558867116832914,988.0712280273438,18.968752215461564,59.642612809286234,0,0.5393661856651306,N/A
2009,1,3,11,0,184,705,609,184,705,609,0,26.974891552073814,987.345458984375,17.073893852054773,52.91870370618171,0,1.1637970209121704,N/A
2009,1,3,12,0,191,730,664,191,730,664,1,28.113728616361982,986.5531005859375,17.570328159217826,49.63874301173454,0,1.2576626539230347,N/A
2009,1,3,13,0,189,723,650,189,723,650,1,28.362987971404607,985.59521484375,18.05544254533404,50.481977963711365,0,1.0930633544921875,N/A
2009,1,3,14,0,177,683,567,177,683,567,1,27.813230967133677,984.7103881835938,18.772970680282366,55.259325155541006,0,0.982286274433136,N/A
2009,1,3,15,0,154,597,425,154,597,425,1,26.413759683201192,984.2559814453125,20.21896361290512,63.07932832268658,0,0.941277801990509,N/A
2009,1,3,16,0,114,436,242,114,436,242,2,23.868669061023752,984.0390625,24.750619765615216,72.96372300121482,0,0.8477824330329895,N/A
2009,1,3,17,0,36,8,37,42,138,56,6,21.26636490935789,983.8582763671875,37.70018628656189,84.17926252237973,0,0.5644923448562622,N/A
2009,1,3,18,0,0,0,0,0,0,0,1,20.531771908340147,984.4444580078125,29.100922163500602,96.25350169177695,0,0.25384390354156494,N/A
2009,1,3,19,0,0,0,0,0,0,0,1,19.807378345544578,984.8858642578125,30.268919637973095,108.88492447511449,0,0.3550037741661072,N/A
2009,1,3,20,0,0,0,0,0,0,0,1,19.12768778235045,985.048583984375,31.60680782911602,121.88405177751345,0,0.46908673644065857,N/A
2009,1,3,21,0,0,0,0,0,0,0,1,18.47604374748977,985.1714477539062,32.78044914088704,135.12073683506623,0,0.6292228698730469,N/A
2009,1,3,22,0,0,0,0,0,0,0,1,17.86442248351466,985.2081909179688,33.79534548158796,148.4910515839546,0,0.9017395377159119,N/A
2009,1,3,23,0,0,0,0,0,0,0,1,17.25746440611141,985.1994018554688,34.46670067782735,161.85703883284046,0,1.1551522016525269,N/A
2009,1,4,0,0,0,0,0,0,0,0,1,16.68680889474973,984.5189819335938,35.03704332670258,174.32940783534022,0,1.33732271194458,N/A
2009,1,4,1,0,0,0,0,0,0,0,0,16.14525086130493,984.1748046875,35.35706054451466,169.72789119682466,0,1.4844880104064941,N/A
2009,1,4,2,0,0,0,0,0,0,0,0,15.62870520511649,983.889892578125,35.60506120155695,156.5822905920689,0,1.5390675067901611,N/A
2009,1,4,3,0,0,0,0,0,0,0,0,15.114263072661004,983.4868774414062,35.75473714352903,143.18730729757203,0,1.4817519187927246,N/A
2009,1,4,4,0,0,0,0,0,0,0,0,14.64846814889438,983.1763916015625,35.94794372033866,129.85432875858484,0,1.3872114419937134,N/A
2009,1,4,5,0,0,0,0,0,0,0,0,14.228877588938587,983.5272216796875,36.14947579852743,116.69401407074685,0,1.2851476669311523,N/A
2009,1,4,6,0,0,0,0,0,0,0,0,13.837849636999465,984.2650756835938,36.32096196168169,103.81619692618932,0,1.2097017765045166,N/A
2009,1,4,7,0,0,0,0,0,0,0,0,14.488762619060992,985.141357421875,34.79690286923955,91.37021917978508,0,1.2493854761123657,N/A
2009,1,4,8,0,75,269,123,75,269,123,0,17.296759036832213,985.5863037109375,28.863168101872493,79.58126159769864,0,1.2230353355407715,N/A
2009,1,4,9,0,131,501,313,131,501,313,0,20.313504798134147,986.3167724609375,24.615914471575145,68.80924082648609,0,1.0362772941589355,N/A
2009,1,4,10,0,164,626,481,164,626,481,2,24.7244045184367,986.33740234375,23.575189877218794,59.621409007086946,0,0.28095850348472595,N/A
2009,1,4,11,0,297,306,482,182,692,600,4,27.34316604286795,985.5240478515625,23.791780092587626,52.86285861732915,0,0.3697713017463684,N/A
2009,1,4,12,0,294,387,546,190,720,657,5,28.278996240237916,984.6232299804688,24.094923888191524,49.545992888673865,0,0.6655917763710022,N/A
2009,1,4,13,0,313,330,524,188,715,645,6,28.348119993319017,983.7477416992188,24.677567713843025,50.35900653046196,0,0.9227616786956787,N/A
2009,1,4,14,0,177,676,564,177,676,564,6,27.683425156705994,982.9046020507812,25.823785042097185,55.118833720704906,0,1.0824048519134521,N/A
2009,1,4,15,0,154,593,424,154,593,424,6,26.229682796586417,982.6770629882812,27.745531172602995,62.932388020553745,0,1.2997318506240845,N/A
2009,1,4,16,0,114,434,242,114,434,242,5,24.07247427377399,982.849365234375,30.67900651382203,72.81675399908501,0,1.579412817955017,N/A
2009,1,4,17,0,38,12,40,43,141,57,5,21.460851857704824,983.1373291015625,35.15945030053214,84.03521492228106,0,2.2224042415618896,N/A
2009,1,4,18,0,0,0,0,0,0,0,4,20.36395475634555,983.6266479492188,34.083514442163356,96.11340331354576,0,3.1347572803497314,N/A
2009,1,4,19,0,0,0,0,0,0,0,1,19.335010330314958,984.3645629882812,31.38477665262277,108.74899551430195,0,3.8468849658966064,N/A
2009,1,4,20,0,0,0,0,0,0,0,0,18.23849904984786,984.9995727539062,28.699506032634968,121.75201260936478,0,4.179657459259033,N/A
2009,1,4,21,0,0,0,0,0,0,0,-2,17.18223927144578,985.1198120117188,26.83108988698787,134.99188198058732,0,4.306407451629639,N/A
2009,1,4,22,0,0,0,0,0,0,0,-3,16.24756871878901,985.5740966796875,26.012690821618634,148.36382925081938,0,4.398209571838379,N/A
2009,1,4,23,0,0,0,0,0,0,0,-4,15.49330020321446,985.3150634765625,25.87930073681763,161.72696796106246,0,4.4667887687683105,N/A
2009,1,5,0,0,0,0,0,0,0,0,-4,14.854600081307353,984.9713745117188,26.0471567294009,174.18042002969258,0,4.52824592590332,N/A
2009,1,5,1,0,0,0,0,0,0,0,-4,14.273892454956808,984.9482421875,26.31846875084448,169.7773545760849,0,4.585418701171875,N/A
2009,1,5,2,0,0,0,0,0,0,0,-5,13.71222449809801,984.55078125,26.7234478497184,156.6550145746529,0,4.6498494148254395,N/A
2009,1,5,3,0,0,0,0,0,0,0,-5,13.154228498262967,984.4637451171875,27.445433426450744,143.2606058145397,0,4.665925979614258,N/A
2009,1,5,4,0,0,0,0,0,0,0,-5,12.578331795931774,984.5087280273438,28.513790677922717,129.9231784525636,0,4.670634746551514,N/A
2009,1,5,5,0,0,0,0,0,0,0,-5,12.000735519855937,984.7059326171875,29.850385595163242,116.75567396892244,0,4.673155307769775,N/A
2009,1,5,6,0,0,0,0,0,0,0,-4,11.405110905108302,985.2745971679688,31.525529732476183,103.86816422272824,0,4.627389430999756,N/A
2009,1,5,7,0,0,0,0,0,0,0,-4,11.712047631681912,985.9945678710938,31.476523915560534,91.40952338611422,0,4.537083148956299,N/A
2009,1,5,8,0,81,239,125,77,287,129,-4,13.981967383048982,986.7760620117188,27.367737659686124,79.60396007148923,0,3.9245800971984863,N/A
2009,1,5,9,0,131,518,319,134,528,326,-4,17.406275263655232,987.2620849609375,22.58370086754174,68.81003909247609,0,3.3886866569519043,N/A
2009,1,5,10,0,162,642,487,167,655,499,-5,21.38176748241159,987.5302124023438,16.2433868358112,59.59358533494985,0,3.84985613822937,N/A
2009,1,5,11,0,186,721,622,186,721,622,-4,23.511237251870284,986.430419921875,15.502900967460004,52.799847769361094,0,3.4210214614868164,N/A
2009,1,5,12,0,194,748,680,194,748,680,-2,24.654677968633166,985.3892211914062,15.826437055388947,49.4459149321993,0,2.8693959712982178,N/A
2009,1,5,13,0,192,742,667,192,742,667,-2,25.003967941888163,984.4274291992188,15.998265120910126,50.22917397740638,0,2.4277946949005127,N/A
2009,1,5,14,0,180,703,584,180,703,584,-2,24.504108082931737,984.0171508789062,16.39355199279133,54.97247832961152,0,2.204890251159668,N/A
2009,1,5,15,0,150,617,433,157,619,441,-3,23.170010734738298,983.9105834960938,17.297041485505773,62.780752581796406,0,2.1555287837982178,N/A
2009,1,5,16,0,140,374,252,117,459,254,-3,21.04851203314024,984.0410766601562,18.95905911785701,72.66616456913259,0,2.2526087760925293,N/A
2009,1,5,17,0,40,19,43,46,157,62,-2,18.30441146392178,984.3837890625,23.47280773583666,83.88843417053646,0,2.6965854167938232,N/A
2009,1,5,18,0,0,0,0,0,0,0,-3,17.240380456170726,984.8390502929688,24.289119820402245,95.97131211397611,0,3.2112386226654053,N/A
2009,1,5,19,0,0,0,0,0,0,0,-3,16.365163769929723,985.6248168945312,25.011737664235827,108.61164452159899,0,3.5311856269836426,N/A
2009,1,5,20,0,0,0,0,0,0,0,-4,15.53825859901815,986.073486328125,25.552062281657705,121.61898720404328,0,3.753343105316162,N/A
2009,1,5,21,0,0,0,0,0,0,0,-4,14.739595539799325,986.0227661132812,25.914215831160085,134.86233489128122,0,3.842155694961548,N/A
2009,1,5,22,0,0,0,0,0,0,0,-5,13.977228807676852,985.8615112304688,26.297158714826512,148.23600185434182,0,3.8492343425750732,N/A
2009,1,5,23,0,0,0,0,0,0,0,-5,13.254473891960572,985.3433227539062,26.69763439842847,161.59588528341385,0,3.797222852706909,N/A
2009,1,6,0,0,0,0,0,0,0,0,-5,12.569118643501326,984.8814086914062,27.14034210933191,174.02730132985198,0,3.7012038230895996,N/A
2009,1,6,1,0,0,0,0,0,0,0,-6,11.950234714464273,984.6987915039062,27.588351450057992,169.82032041343695,0,3.662369728088379,N/A
2009,1,6,2,0,0,0,0,0,0,0,-6,11.369626941377817,984.5167846679688,27.95978240578278,156.72365412940033,0,3.700409412384033,N/A
2009,1,6,3,0,0,0,0,0,0,0,-6,10.82551372044469,984.3466186523438,28.253332618236072,143.33016881117885,0,3.746016025543213,N/A
2009,1,6,4,0,0,0,0,0,0,0,-7,10.313348369542382,984.3511352539062,28.526101959145677,129.9882210911131,0,3.7421164512634277,N/A
2009,1,6,5,0,0,0,0,0,0,0,-7,9.838121545519755,984.4346923828125,28.71744126597038,116.81328342806259,0,3.683008909225464,N/A
2009,1,6,6,0,0,0,0,0,0,0,-7,9.4184783785106,985.2422485351562,28.857562992025315,103.91572969111576,0,3.5801150798797607,N/A
2009,1,6,7,0,0,0,0,0,0,0,-7,10.151777825289628,985.7576293945312,27.086786957915347,91.44398352565213,0,3.4604759216308594,N/A
2009,1,6,8,0,82,238,125,78,297,132,-7,13.078153301787324,986.5321044921875,22.65297567456634,79.62129335348178,0,2.8618383407592773,N/A
2009,1,6,9,0,131,519,319,136,540,331,-6,16.510993449421846,987.283203125,19.390622911484837,68.80486026244347,0,2.080746650695801,N/A
2009,1,6,10,0,161,644,488,169,668,507,-6,20.9456938497907,987.49609375,15.320741504816965,59.55914721035804,0,1.801722764968872,N/A
2009,1,6,11,0,171,725,611,187,733,632,-5,23.70725938487749,986.8377075195312,13.437975555939765,52.729695682972384,0,1.4013893604278564,N/A
2009,1,6,12,0,178,752,668,195,759,690,-5,24.878475034964822,985.9309692382812,13.037452279080128,49.338552076930476,0,1.1204469203948975,N/A
2009,1,6,13,0,177,746,656,193,753,677,-5,25.0387765548532,985.0888061523438,12.97304902071409,50.0925446582902,0,1.3219802379608154,N/A
2009,1,6,14,0,168,706,575,182,713,593,-5,24.29483620097284,984.4188842773438,13.160881923980202,54.82034696123414,0,1.7263907194137573,N/A
2009,1,6,15,0,151,619,436,159,630,449,-6,22.714662268430345,984.0026245117188,13.839935000981086,62.624528678565206,0,2.0744965076446533,N/A
2009,1,6,16,0,152,334,253,119,471,260,-6,20.398541684852603,984.0709228515625,15.279565689468006,72.51207424053075,0,2.357893943786621,N/A
2009,1,6,17,0,39,8,40,47,167,66,-5,17.57444734887315,984.5795288085938,19.63228886462613,83.73906007623063,0,2.7463860511779785,N/A
2009,1,6,18,0,0,0,0,0,0,0,-6,16.49306300193865,985.4591064453125,20.429078318664338,95.82733489919254,0,3.0691416263580322,N/A
2009,1,6,19,0,0,0,0,0,0,0,-6,15.611301451522081,986.259765625,21.27653364390642,108.47297135176771,0,3.1816391944885254,N/A
2009,1,6,20,0,0,0,0,0,0,0,-6,14.805070906964886,986.9837036132812,22.262879821111635,121.48506528384877,0,3.2148423194885254,N/A
2009,1,6,21,0,0,0,0,0,0,0,-6,14.058437363240273,987.0762939453125,23.30632958075051,134.73217115586334,0,3.1842708587646484,N/A
2009,1,6,22,0,0,0,0,0,0,0,-6,13.36554308543623,986.9777221679688,24.352542553133677,148.10762403164335,0,3.102910280227661,N/A
2009,1,6,23,0,0,0,0,0,0,0,-6,12.722320262050118,986.6074829101562,25.31959830851455,161.46381072070224,0,2.9862236976623535,N/A
2009,1,7,0,0,0,0,0,0,0,0,-6,12.127061769336933,986.123046875,26.242798349540138,173.87012728692662,0,2.848097085952759,N/A
2009,1,7,1,0,0,0,0,0,0,0,-6,11.590140628650488,986.1475830078125,27.024129651608952,169.85644187036007,0,2.7219340801239014,N/A
2009,1,7,2,0,0,0,0,0,0,0,-6,11.089288639131837,986.3675537109375,27.769670359867284,156.78801190187153,0,2.6755759716033936,N/A
2009,1,7,3,0,0,0,0,0,0,0,-6,10.623203284079466,986.3697509765625,28.370906787981394,143.39584985165632,0,2.6869730949401855,N/A
2009,1,7,4,0,0,0,0,0,0,0,-7,10.175109511175435,986.492919921875,28.905309727656626,130.04933843623343,0,2.6973352432250977,N/A
2009,1,7,5,0,0,0,0,0,0,0,-7,9.75078599194353,986.7330932617188,29.40478122725077,116.86674522488266,0,2.718139171600342,N/A
2009,1,7,6,0,0,0,0,0,0,0,-7,9.372467659981623,987.2525024414062,29.77537010285733,103.9588147952958,0,2.7678258419036865,N/A
2009,1,7,7,0,0,0,0,0,0,0,-7,10.16611714133893,988.1867065429688,28.050563208684913,91.47353957619853,0,2.8370208740234375,N/A
2009,1,7,8,0,81,238,124,78,298,132,-7,13.254803946581319,989.0194091796875,23.238166082599996,79.63321383171781,0,2.5472447872161865,N/A
2009,1,7,9,0,131,520,320,136,541,332,-6,16.5327343805061,989.7152099609375,19.98715909340884,68.79368182667585,0,1.9171725511550903,N/A
2009,1,7,10,0,166,620,481,169,669,509,-5,20.731286411615713,989.8466796875,16.031203962749398,59.51809298445792,0,1.886414885520935,N/A
2009,1,7,11,0,175,714,609,188,734,634,-6,23.21886856502266,989.487060546875,13.7209401623721,52.65242049854225,0,1.9407179355621338,N/A
2009,1,7,12,0,183,738,665,196,761,693,-6,24.251250655100478,988.5751342773438,12.782698515919419,49.223942126540294,0,1.890001654624939,N/A
2009,1,7,13,0,182,730,652,194,755,680,-6,24.39153173865867,987.7366333007812,12.37015345572576,49.94917847849784,0,1.9857141971588135,N/A
2009,1,7,14,0,172,692,573,182,716,597,-6,23.683472738651005,987.37451171875,12.470764042920287,54.66252209469652,0,2.120302677154541,N/A
2009,1,7,15,0,162,573,427,160,633,452,-7,22.203574438982457,986.9104614257812,13.129978459927605,62.46381488732091,0,2.271336793899536,N/A
2009,1,7,16,0,154,308,248,120,475,264,-7,19.941378415951533,986.9627075195312,14.62115783205774,72.35458764309888,0,2.4663455486297607,N/A
2009,1,7,17,0,41,13,43,49,172,68,-6,17.11876608937314,987.5756225585938,18.71248983348197,83.58718868627716,0,2.860706329345703,N/A
2009,1,7,18,0,0,0,0,0,0,0,-7,16.04253846261213,988.3180541992188,19.613571388260173,95.68157793413502,0,3.3635098934173584,N/A
2009,1,7,19,0,0,0,0,0,0,0,-7,15.21151648184781,989.403076171875,20.377130418624134,108.33307439887633,0,3.7464277744293213,N/A
2009,1,7,20,0,0,0,0,0,0,0,-7,14.440383217784927,989.9193725585938,21.148625828075627,121.35033417689948,0,3.9928314685821533,N/A
2009,1,7,21,0,0,0,0,0,0,0,-7,13.698486574633307,990.4400024414062,21.985737853200828,134.60146293925197,0,4.0602126121521,N/A
2009,1,7,22,0,0,0,0,0,0,0,-7,13.011176576607852,990.1569213867188,22.757994690706955,147.9787456938398,0,4.041199207305908,N/A
2009,1,7,23,0,0,0,0,0,0,0,-7,12.374672544233476,990.02734375,23.484143360315542,161.3307574784481,0,4.012345314025879,N/A
2009,1,8,0,0,0,0,0,0,0,0,-8,11.784065854780351,989.3304443359375,24.10350398786571,173.70895796942744,0,3.9202022552490234,N/A
2009,1,8,1,0,0,0,0,0,0,0,-8,11.220941714272328,989.1492919921875,24.79739487103174,169.88537349434398,0,3.774223804473877,N/A
2009,1,8,2,0,0,0,0,0,0,0,-8,10.71933991668567,989.106689453125,25.458078886891123,156.8478891429408,0,3.792653799057007,N/A
2009,1,8,3,0,0,0,0,0,0,0,-8,10.260973006230074,989.0277099609375,26.15756200116181,143.4575029224319,0,3.885300874710083,N/A
2009,1,8,4,0,0,0,0,0,0,0,-8,9.831032063465557,989.169921875,26.982165262929676,130.10641379919895,0,3.9488205909729004,N/A
2009,1,8,5,0,0,0,0,0,0,0,-8,9.450203206043682,989.4799194335938,27.900379864551635,116.91596446291828,0,4.003596782684326,N/A
2009,1,8,6,0,0,0,0,0,0,0,-7,9.129924163309,989.9927368164062,28.998581436941347,103.99734390600553,0,4.0758466720581055,N/A
2009,1,8,7,0,0,0,0,0,0,0,-7,9.961455137752012,990.9920654296875,28.27598695423712,91.49813485818163,0,4.145602226257324,N/A
2009,1,8,8,0,81,237,124,78,295,131,-6,12.963375981578906,991.9126586914062,24.326676690367705,79.63968210003505,0,3.6927223205566406,N/A
2009,1,8,9,0,131,521,320,136,537,330,-5,16.38262096592274,992.7958984375,21.281915159065267,68.77648700964582,0,3.096714735031128,N/A
2009,1,8,10,0,160,648,490,169,663,506,-4,20.57345114503073,992.7509155273438,17.974953792138276,59.47042822866365,0,3.3721513748168945,N/A
