Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,15396,-,-,-,26.65,71.65,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Snow Depth,Wind Speed,
2007,1,1,13,0,176,723,634,174,764,658,2,24.574281609084323,987.4331665039062,24.438654252579724,50.76052810622262,0,1.9044824838638306,N/A
2007,1,1,14,0,165,684,552,164,724,573,2,23.96036771302613,986.6971435546875,24.278952234158886,55.58588810155835,0,2.1596949100494385,N/A
2007,1,1,15,0,148,585,410,143,639,429,1,22.621070339745188,986.845703125,24.859537286820988,63.42693138994237,0,2.520301342010498,N/A
2007,1,1,16,0,143,320,235,107,475,243,1,20.536863090028817,987.0363159179688,27.633466613778523,73.31593742704584,0,2.877659320831299,N/A
2007,1,1,17,0,33,1,34,40,150,55,1,17.961466755879485,987.7752075195312,33.733830395055236,84.52796242766907,0,3.355544328689575,N/A
2007,1,1,18,0,0,0,0,0,0,0,1,16.92059489970859,988.3106689453125,35.148162067783346,96.59542189344621,0,3.77345871925354,N/A
2007,1,1,19,0,0,0,0,0,0,0,0,16.05089805034089,989.1358642578125,35.7565476692806,109.2188672028928,0,3.9665005207061768,N/A
2007,1,1,20,0,0,0,0,0,0,0,0,15.225450815217869,989.521484375,36.27633831280524,122.21015979303465,0,3.976468324661255,N/A
2007,1,1,21,0,0,0,0,0,0,0,0,14.455313344956494,989.46484375,36.60552651283707,135.4401951760427,0,3.9038610458374023,N/A
2007,1,1,22,0,0,0,0,0,0,0,0,13.748546782004041,989.4208374023438,36.72951044136001,148.80690388972903,0,3.8129372596740723,N/A
2007,1,1,23,0,0,0,0,0,0,0,-1,13.089369160154604,989.0966186523438,36.745720136489055,162.17848353544179,0,3.7216618061065674,N/A
2007,1,2,0,0,0,0,0,0,0,0,-1,12.503034057602349,988.7411499023438,36.7297190886398,174.68453694263832,0,3.6394834518432617,N/A
2007,1,2,1,0,0,0,0,0,0,0,-2,11.974566286056472,988.671142578125,36.79045098824236,169.57816824651664,0,3.576657772064209,N/A
2007,1,2,2,0,0,0,0,0,0,0,-2,11.443152411889287,988.2340698242188,37.11975823869167,156.38376126828663,0,3.5349416732788086,N/A
2007,1,2,3,0,0,0,0,0,0,0,-2,10.930690077244662,987.9933471679688,37.66806266147383,142.98855596552926,0,3.440062999725342,N/A
2007,1,2,4,0,0,0,0,0,0,0,-3,10.48005329268716,987.9808349609375,38.25516121668539,129.66627066217555,0,3.263267755508423,N/A
2007,1,2,5,0,0,0,0,0,0,0,-3,10.086388776701256,988.4649047851562,38.961631385223505,116.52282288185359,0,3.035227060317993,N/A
2007,1,2,6,0,0,0,0,0,0,0,-3,9.72515514412288,988.9398803710938,39.64378577231021,103.66769611383121,0,2.7670845985412598,N/A
2007,1,2,7,0,0,0,0,0,0,0,-2,10.45361599988928,989.59521484375,40.48915215890494,91.25146596888322,0,2.4780874252319336,N/A
2007,1,2,8,0,78,258,126,75,324,134,-1,13.299135597924021,990.7638549804688,35.11417995850482,79.50171946082402,0,2.081355094909668,N/A
2007,1,2,9,0,126,528,318,126,568,331,0,16.149789915560007,991.5244140625,32.65279605012756,68.7819013833594,0,1.505152940750122,N/A
2007,1,2,10,0,162,613,472,154,691,504,1,19.82835956290171,991.283935546875,29.284444245402614,59.662965803032584,0,1.154831051826477,N/A
2007,1,2,11,0,185,660,583,170,754,624,0,22.768685907875067,990.3906860351562,23.123336219737354,52.990234602444716,0,1.3816524744033813,N/A
2007,1,2,12,0,193,683,635,177,777,680,0,23.703232734265384,989.4439697265625,21.4345474333628,49.76552975122117,0,1.5651267766952515,N/A
2007,1,2,13,0,174,730,637,175,770,664,0,23.76692982777371,989.0126953125,20.427875100782316,50.65504741109296,0,1.8377646207809448,N/A
2007,1,2,14,0,165,707,566,165,731,579,0,23.10810299928403,988.4776611328125,20.168031645041214,55.46047977940272,0,2.0771753787994385,N/A
2007,1,2,15,0,149,589,414,144,646,434,-1,21.749930221637158,988.1895751953125,20.723598387867572,63.29221089477831,0,2.270655632019043,N/A
2007,1,2,16,0,143,330,239,108,482,247,-1,19.606826111790042,988.1907348632812,23.97710280748417,73.17851995203418,0,2.4184391498565674,N/A
2007,1,2,17,0,35,8,36,41,157,57,0,17.034023771781392,988.4241333007812,30.80443661123117,84.3912161583375,0,2.675828695297241,N/A
2007,1,2,18,0,0,0,0,0,0,0,0,16.038633364706243,988.7262573242188,32.52981784557652,96.46080463212776,0,2.9389193058013916,N/A
2007,1,2,19,0,0,0,0,0,0,0,-1,15.23666618396743,989.253173828125,32.721216203794626,109.08695964365174,0,3.117947578430176,N/A
2007,1,2,20,0,0,0,0,0,0,0,-1,14.489181087742566,989.9044799804688,33.75952980470582,122.08100798599551,0,3.2546932697296143,N/A
2007,1,2,21,0,0,0,0,0,0,0,-1,13.794652073618238,989.75537109375,33.98899578620584,135.31343338397508,0,3.2462217807769775,N/A
2007,1,2,22,0,0,0,0,0,0,0,-2,13.147603266689828,989.6530151367188,34.947788198448,148.681472582265,0,3.1297965049743652,N/A
2007,1,2,23,0,0,0,0,0,0,0,-2,12.554039532387947,989.4088745117188,35.09423542002912,162.0510891128555,0,2.943197011947632,N/A
2007,1,3,0,0,0,0,0,0,0,0,-2,12.012211737586938,989.0904541015625,36.025618961770824,174.546386150128,0,2.7241477966308594,N/A
2007,1,3,1,0,0,0,0,0,0,0,-3,11.517676886740162,988.6448974609375,36.01747884895965,169.6424533388481,0,2.5220062732696533,N/A
2007,1,3,2,0,0,0,0,0,0,0,-3,11.02354139058491,987.8424682617188,36.92339475530991,156.4659017774496,0,2.4436793327331543,N/A
2007,1,3,3,0,0,0,0,0,0,0,-3,10.565743027837073,987.3579711914062,37.01745179456903,143.07060453730625,0,2.3952181339263916,N/A
2007,1,3,4,0,0,0,0,0,0,0,-3,10.136980670831576,987.4276123046875,37.7163145278386,129.74416646374306,0,2.3003687858581543,N/A
2007,1,3,5,0,0,0,0,0,0,0,-3,9.756977196109176,987.9009399414062,37.86716267415016,116.59422791822489,0,2.1647589206695557,N/A
2007,1,3,6,0,0,0,0,0,0,0,-3,9.401183462979361,988.1358642578125,39.97873397860071,103.73037029484763,0,2.0188300609588623,N/A
2007,1,3,7,0,0,0,0,0,0,0,-3,10.14686181419313,988.837646484375,37.014860060433115,91.30266749085668,0,1.896237850189209,N/A
2007,1,3,8,0,78,281,130,74,317,132,-2,12.983092136602124,989.7972412109375,34.24514944002056,79.5377392824859,0,1.6103250980377197,N/A
2007,1,3,9,0,126,529,318,125,560,328,0,15.839431371908745,990.7639770507812,31.814327012942883,68.79763207032327,0,1.1659789085388184,N/A
2007,1,3,10,0,157,639,480,154,683,499,0,19.490395865939206,990.8961791992188,28.842660197637066,59.651770174713036,0,0.6716030240058899,N/A
2007,1,3,11,0,176,689,592,170,746,619,0,22.655090539525304,990.1653442382812,23.54286835321544,52.94526675732088,0,0.396365225315094,N/A
2007,1,3,12,0,183,716,647,176,770,675,0,23.660726157295926,989.5859985351562,21.94372701980741,49.68394032871711,0,0.7298650145530701,N/A
2007,1,3,13,0,174,763,660,174,763,660,0,23.758089268320873,988.7470703125,21.10300440163829,50.542570721200256,0,1.0443435907363892,N/A
2007,1,3,14,0,164,724,576,164,724,576,0,23.04259204778276,988.0376586914062,21.02474210955879,55.32901481739857,0,1.425632357597351,N/A
2007,1,3,15,0,143,631,428,143,639,432,-1,21.591393468928345,987.8828735351562,21.780932082010406,63.15255824901948,0,1.8158073425292969,N/A
2007,1,3,16,0,144,340,244,107,476,246,-1,19.450200803733537,987.7554321289062,24.73569137550765,73.03722373545331,0,2.135603189468384,N/A
2007,1,3,17,0,37,15,39,42,157,58,0,16.95006191181926,987.9703979492188,31.82889483314054,84.25148532686309,0,2.4900975227355957,N/A
2007,1,3,18,0,0,0,0,0,0,0,0,16.009824647449193,988.2672729492188,33.204064259660576,96.32392460230699,0,2.8259143829345703,N/A
2007,1,3,19,0,0,0,0,0,0,0,0,15.25540178777868,988.65380859375,33.28687680755812,108.95337347216736,0,3.0441322326660156,N/A
2007,1,3,20,0,0,0,0,0,0,0,-1,14.5498981688242,989.1128540039062,34.326536083587314,121.95063458056535,0,3.0945067405700684,N/A
2007,1,3,21,0,0,0,0,0,0,0,-1,13.905586328276343,989.0887451171875,34.402354878960715,135.18577473408033,0,3.0290727615356445,N/A
2007,1,3,22,0,0,0,0,0,0,0,-1,13.304063071946814,988.7576293945312,35.228043683991785,148.55527801983217,0,2.926440715789795,N/A
2007,1,3,23,0,0,0,0,0,0,0,-2,12.75220909639944,988.6078491210938,35.13982357587424,161.9226017832083,0,2.7931771278381348,N/A
2007,1,4,0,0,0,0,0,0,0,0,-2,12.239115071246658,988.609375,35.89164603082092,174.4038336076839,0,2.658149480819702,N/A
2007,1,4,1,0,0,0,0,0,0,0,-2,11.773634049353745,988.4191284179688,35.79182506908886,169.7011013685575,0,2.5349338054656982,N/A
2007,1,4,2,0,0,0,0,0,0,0,-2,11.30266389766416,988.06640625,36.92322545030845,156.5444440241131,0,2.3165693283081055,N/A
2007,1,4,3,0,0,0,0,0,0,0,-3,10.844878434303496,987.6177978515625,36.52450039500231,143.1492852664854,0,2.124793529510498,N/A
2007,1,4,4,0,0,0,0,0,0,0,-3,10.422902784450116,987.5577392578125,38.05167641264853,129.81855754524227,0,2.071960926055908,N/A
2007,1,4,5,0,0,0,0,0,0,0,-3,10.037791711411273,987.9385986328125,37.45035047650959,116.66183580799613,0,2.2003681659698486,N/A
2007,1,4,6,0,0,0,0,0,0,0,-3,9.657401951376016,988.4005737304688,38.19326385858828,103.7888518005987,0,2.444094657897949,N/A
2007,1,4,7,0,0,0,0,0,0,0,-3,10.35442571389234,989.0684204101562,37.66211526547767,91.34918972784621,0,2.7212088108062744,N/A
2007,1,4,8,0,78,255,125,75,319,132,-2,13.076120408929285,990.0335693359375,33.64198548332938,79.56850353121311,0,2.676682472229004,N/A
2007,1,4,9,0,126,529,318,125,564,329,-1,15.757045491171255,990.6954956054688,31.510638595082618,68.80744847051749,0,2.2421305179595947,N/A
2007,1,4,10,0,162,615,473,154,688,502,0,19.342461716146033,990.5436401367188,27.495469910407365,59.63396925729218,0,2.2596819400787354,N/A
2007,1,4,11,0,178,701,601,170,751,624,0,21.598254300122505,989.4869384765625,24.524615856137206,52.89311409534665,0,2.036360025405884,N/A
2007,1,4,12,0,225,640,640,177,776,680,0,22.56624532894358,988.491455078125,23.76321785541092,49.594973335263894,0,1.7491434812545776,N/A
2007,1,4,13,0,283,454,573,175,770,666,0,22.711412319239457,987.6245727539062,23.268891982438074,50.42314946386554,0,1.7696788311004639,N/A
2007,1,4,14,0,232,26,247,165,731,582,0,22.106981166895707,986.9993286132812,23.292346903908562,55.191567715130525,0,1.9362560510635376,N/A
2007,1,4,15,0,209,58,236,144,647,438,0,20.803461403396398,986.9969482421875,24.17723400430415,63.008066228341605,0,2.102851629257202,N/A
2007,1,4,16,0,133,85,159,109,486,252,0,18.81092205040602,987.6188354492188,27.138205568208924,72.89215067314922,0,2.242058515548706,N/A
2007,1,4,17,0,22,0,22,43,166,61,0,16.343636584710794,987.850341796875,34.77964784790578,84.10887005982882,0,2.373666286468506,N/A
2007,1,4,18,0,0,0,0,0,0,0,0,15.447465376576588,988.3623046875,36.94964581760782,96.18488947353954,0,2.3818044662475586,N/A
2007,1,4,19,0,0,0,0,0,0,0,0,14.773709654522861,988.9738159179688,37.627972304574165,108.81821177412365,0,2.268889904022217,N/A
2007,1,4,20,0,0,0,0,0,0,0,0,14.138442616887971,989.1396484375,37.997953805959334,121.81913498593381,0,2.2257137298583984,N/A
2007,1,4,21,0,0,0,0,0,0,0,0,13.533650834991533,989.1917114257812,38.84109776891631,135.05730327757973,0,2.248476266860962,N/A
2007,1,4,22,0,0,0,0,0,0,0,0,12.938336230946447,988.9805908203125,39.62061567655321,148.42838693378746,0,2.28765606880188,N/A
2007,1,4,23,0,0,0,0,0,0,0,0,12.359947735512947,988.5960693359375,40.27052624052531,161.79305956591577,0,2.344050884246826,N/A
2007,1,5,0,0,0,0,0,0,0,0,-1,11.801162672483542,988.321533203125,40.78180222934494,174.25700292743403,0,2.4077136516571045,N/A
2007,1,5,1,0,0,0,0,0,0,0,-1,11.272115519493354,987.8754272460938,41.10107671323077,169.75377320782513,0,2.481423854827881,N/A
2007,1,5,2,0,0,0,0,0,0,0,-1,10.763938216645897,988.0332641601562,41.41164218328712,156.6191964837416,0,2.4494779109954834,N/A
2007,1,5,3,0,0,0,0,0,0,0,-2,10.298859941671708,988.2910766601562,41.77545601417429,143.2244520042524,0,2.3875279426574707,N/A
2007,1,5,4,0,0,0,0,0,0,0,-2,9.864309750031566,988.658203125,41.893297390921425,129.88932274453708,0,2.4188148975372314,N/A
2007,1,5,5,0,0,0,0,0,0,0,-2,9.466950870475102,989.0360717773438,42.44044778822913,116.7255442127098,0,2.56589937210083,N/A
2007,1,5,6,0,0,0,0,0,0,0,-2,9.10426597807168,989.8206176757812,42.48683761351917,103.84305533706375,0,2.7527496814727783,N/A
2007,1,5,7,0,0,0,0,0,0,0,-2,9.85341351252049,990.878662109375,41.969691021908986,91.39096464274287,0,2.974855661392212,N/A
2007,1,5,8,0,78,278,129,75,328,135,-1,12.69358795460812,991.5802001953125,36.45644566315873,79.59396014334774,0,2.9110755920410156,N/A
2007,1,5,9,0,127,528,318,127,577,336,0,15.462319864136475,991.9259643554688,33.12420914292268,68.81132066162418,0,2.587754249572754,N/A
2007,1,5,10,0,168,590,467,156,703,512,0,19.085551670631503,991.819580078125,27.71160945614518,59.60955482333743,0,3.0829336643218994,N/A
2007,1,5,11,0,184,666,587,172,767,636,0,21.240774461292517,990.9009399414062,22.80965032324409,52.833790644200704,0,3.574002265930176,N/A
2007,1,5,12,0,201,664,633,179,792,693,-1,22.127563467074765,989.903564453125,20.838402376582195,49.498662614165944,0,3.6802635192871094,N/A
2007,1,5,13,0,191,681,627,177,785,679,-1,22.25850795084341,988.7247924804688,19.753770069851516,50.29683970169054,0,3.8729448318481445,N/A
2007,1,5,14,0,169,680,559,167,746,595,-2,21.714143174247738,988.0346069335938,19.409918722224603,55.04821777665828,0,3.9573895931243896,N/A
2007,1,5,15,0,151,584,418,146,664,449,-3,20.446795837945558,987.9088134765625,19.71971793975502,62.85883199363345,0,3.986565351486206,N/A
2007,1,5,16,0,147,326,244,111,503,260,-3,18.37014462426407,988.4281616210938,22.393434094267832,72.74340816363949,0,3.922869920730591,N/A
2007,1,5,17,0,38,9,39,46,181,65,-2,15.678434513603747,989.0900268554688,28.102666297966294,83.96348063818951,0,3.990771532058716,N/A
2007,1,5,18,0,0,0,0,0,0,0,-2,14.54669145948094,990.0098876953125,29.992380611687565,96.04380666157023,0,4.1154608726501465,N/A
2007,1,5,19,0,0,0,0,0,0,0,-3,13.66536742836928,990.3530883789062,30.863814959320244,108.68157643115939,0,4.038109302520752,N/A
2007,1,5,20,0,0,0,0,0,0,0,-3,12.89898124105548,990.3153686523438,31.28729078614555,121.68660241256575,0,4.031876087188721,N/A
2007,1,5,21,0,0,0,0,0,0,0,-4,12.195429966033544,990.3364868164062,31.550225617906037,134.92809973173706,0,4.001778602600098,N/A
2007,1,5,22,0,0,0,0,0,0,0,-4,11.539393152062075,989.7880249023438,31.699540307494665,148.30086121635145,0,3.8963170051574707,N/A
2007,1,5,23,0,0,0,0,0,0,0,-5,10.933204222013728,989.4503173828125,31.75412019840815,161.66249307947697,0,3.748387575149536,N/A
2007,1,6,0,0,0,0,0,0,0,0,-5,10.381333954851982,989.0256958007812,31.694552250814358,174.1059969546804,0,3.6291651725769043,N/A
2007,1,6,1,0,0,0,0,0,0,0,-6,9.888661113289174,989.0078735351562,31.477951130432352,169.80012486340243,0,3.615795373916626,N/A
2007,1,6,2,0,0,0,0,0,0,0,-6,9.419416156075613,988.6919555664062,31.206456853081484,156.68996493256338,0,3.7113523483276367,N/A
2007,1,6,3,0,0,0,0,0,0,0,-7,8.960669245737051,988.5422973632812,31.030350361922455,143.29595826067109,0,3.8516151905059814,N/A
2007,1,6,4,0,0,0,0,0,0,0,-7,8.529266085398433,988.3665161132812,30.920032143786035,129.9563418963461,0,3.9586565494537354,N/A
2007,1,6,5,0,0,0,0,0,0,0,-8,8.11898776508599,988.8271484375,30.97768601516072,116.78525270099186,0,3.9842419624328613,N/A
2007,1,6,6,0,0,0,0,0,0,0,-8,7.738157813085309,989.546630859375,31.133006706525425,103.89289820160965,0,3.858821153640747,N/A
2007,1,6,7,0,0,0,0,0,0,0,-7,8.47202292187751,990.0328979492188,31.421588794491086,91.42792731723101,0,3.64628005027771,N/A
2007,1,6,8,0,77,278,128,77,342,139,-6,11.374925747029351,991.2101440429688,28.23235562094803,79.61406449349951,0,3.203117609024048,N/A
2007,1,6,9,0,132,496,312,128,593,343,-5,14.236617371211423,992.3031005859375,25.429232108664895,68.80922311754185,0,2.6235101222991943,N/A
2007,1,6,10,0,168,592,468,157,717,521,-3,17.7860113441252,992.3819580078125,23.04467104035484,59.5785227413633,0,2.7042272090911865,N/A
2007,1,6,11,0,200,614,572,173,779,645,-5,20.548476966066517,991.6300659179688,17.089583442496963,52.7673130318985,0,3.371241331100464,N/A
2007,1,6,12,0,211,639,627,180,801,702,-5,21.537078615355085,990.5623168945312,15.857571924122063,49.39504474646786,0,3.5147674083709717,N/A
2007,1,6,13,0,202,654,621,178,794,687,-5,21.713087273281417,989.6619262695312,15.232348778808285,50.16369992160183,0,3.643111228942871,N/A
2007,1,6,14,0,177,653,553,168,754,602,-6,21.227748621624187,989.2660522460938,14.91381754464899,54.89904651897656,0,3.6608102321624756,N/A
2007,1,6,15,0,158,554,413,147,671,455,-7,20.0161048390122,989.2509155273438,14.995787377685609,62.704954511199254,0,3.6717755794525146,N/A
2007,1,6,16,0,136,372,248,112,511,265,-6,17.871063856259582,989.671875,17.898309212382728,72.59110408417695,0,3.6263318061828613,N/A
2007,1,6,17,0,40,17,42,47,189,67,-5,15.087678190382235,990.1290283203125,23.43676441225904,83.81542977898354,0,3.8188016414642334,N/A
2007,1,6,18,0,0,0,0,0,0,0,-5,13.989290083098524,990.9674072265625,24.563652337807092,95.90078321244093,0,4.101600170135498,N/A
2007,1,6,19,0,0,0,0,0,0,0,-6,13.13793636383457,991.5640258789062,24.798103503678128,108.54356801585095,0,4.255676746368408,N/A
2007,1,6,20,0,0,0,0,0,0,0,-7,12.343910947903737,991.953857421875,25.053058174217828,121.5531277902964,0,4.357369422912598,N/A
2007,1,6,21,0,0,0,0,0,0,0,-7,11.60095053729492,991.8712158203125,25.304410952563742,134.79824143884844,0,4.479640483856201,N/A
2007,1,6,22,0,0,0,0,0,0,0,-8,10.901884456699008,991.7540283203125,25.5404833896533,148.17275795953304,0,4.643587589263916,N/A
2007,1,6,23,0,0,0,0,0,0,0,-8,10.247535725175226,991.1844482421875,25.94857524918878,161.5309258097987,0,4.800603866577148,N/A
2007,1,7,0,0,0,0,0,0,0,0,-8,9.625003491230416,990.988037109375,26.503322175624184,173.95089993475557,0,4.877824306488037,N/A
2007,1,7,1,0,0,0,0,0,0,0,-8,9.051840614638195,990.9561767578125,27.186938497024176,169.8398097988079,0,4.886134624481201,N/A
2007,1,7,2,0,0,0,0,0,0,0,-9,8.501714773253923,990.5827026367188,27.834091596860684,156.756552940179,0,4.9700164794921875,N/A
2007,1,7,3,0,0,0,0,0,0,0,-9,8.012841884461182,990.3446044921875,28.49272302676278,143.36365750086242,0,5.095750331878662,N/A
2007,1,7,4,0,0,0,0,0,0,0,-9,7.553106169795967,990.0021362304688,29.280384850370773,130.01949605022048,0,5.168929576873779,N/A
2007,1,7,5,0,0,0,0,0,0,0,-9,7.121784823033977,990.3880004882812,30.055955859265026,116.84086291635586,0,5.114704608917236,N/A
2007,1,7,6,0,0,0,0,0,0,0,-9,6.71867022400977,990.9337768554688,30.552967578341956,103.93830041064693,0,5.033016681671143,N/A
2007,1,7,7,0,0,0,0,0,0,0,-9,7.355845016585874,991.4839477539062,30.19752189415734,91.46001604361467,0,4.922182559967041,N/A
2007,1,7,8,0,78,248,123,76,335,136,-8,10.002555538582897,991.9053955078125,26.54860783834559,79.62877423470363,0,4.35002326965332,N/A
2007,1,7,9,0,135,471,306,127,585,339,-6,13.13640705171889,992.6213989257812,24.90748626249192,68.80113529661708,0,3.617243766784668,N/A
2007,1,7,10,0,167,594,469,157,710,517,-4,16.99763535375564,992.782958984375,22.103132797736226,59.54087398187253,0,3.3576502799987793,N/A
2007,1,7,11,0,190,646,582,173,773,642,-5,19.771679430102893,991.76904296875,17.325627221237934,52.69370149903128,0,3.4608538150787354,N/A
2007,1,7,12,0,228,602,621,180,798,701,-5,20.981375804062395,990.600341796875,16.9746838300248,49.28415925559613,0,2.9519107341766357,N/A
2007,1,7,13,0,208,648,625,178,792,687,-4,21.333864429584423,989.462158203125,16.74886755973745,50.023791726461894,0,2.5770137310028076,N/A
2007,1,7,14,0,200,585,538,168,754,604,-5,20.85266707143319,988.9180908203125,16.645978039713363,54.74413870568274,0,2.4997785091400146,N/A
2007,1,7,15,0,181,475,400,148,672,458,-6,19.575948772996014,988.3394165039062,16.901558801962178,62.546535879972296,0,2.610527276992798,N/A
2007,1,7,16,0,145,215,210,113,514,268,-6,17.315436345606827,988.2744140625,19.58282609151184,72.43534936334524,0,2.881566286087036,N/A
2007,1,7,17,0,21,0,21,48,194,70,-5,14.501636691144995,988.2145385742188,25.32379491107943,83.66483110885632,0,3.4661240577697754,N/A
2007,1,7,18,0,0,0,0,0,0,0,-5,13.364064013548784,988.857177734375,25.737105029704928,95.75592568858195,0,4.049594879150391,N/A
2007,1,7,19,0,0,0,0,0,0,0,-6,12.436836841655179,989.4157104492188,25.585989916304786,108.40428569048474,0,4.386805057525635,N/A
2007,1,7,20,0,0,0,0,0,0,0,-7,11.542462751931339,989.5092163085938,25.829761609652124,121.41879969190339,0,4.401525497436523,N/A
2007,1,7,21,0,0,0,0,0,0,0,-7,10.717960687693562,989.6060180664062,26.176067513431146,134.66780233214448,0,4.30732536315918,N/A
2007,1,7,22,0,0,0,0,0,0,0,-8,9.96872297365229,989.4676513671875,26.641687700374455,148.04412950200543,0,4.186252593994141,N/A
2007,1,7,23,0,0,0,0,0,0,0,-8,9.305374855839716,988.6270751953125,27.224932364720626,161.39837438425883,0,4.068644046783447,N/A
2007,1,8,0,0,0,0,0,0,0,0,-8,8.705932515236327,988.2581787109375,27.705081253364938,173.791779599025,0,3.9457879066467285,N/A
2007,1,8,1,0,0,0,0,0,0,0,-9,8.157708723395672,988.175537109375,28.204387369947398,169.87248147885214,0,3.820976734161377,N/A
2007,1,8,2,0,0,0,0,0,0,0,-9,7.6893665991592,988.2030029296875,28.350853602860624,156.81876239703018,0,3.8407654762268066,N/A
2007,1,8,3,0,0,0,0,0,0,0,-9,7.309075771867015,988.3265380859375,28.28092146246299,143.4274034512455,0,3.860161066055298,N/A
2007,1,8,4,0,0,0,0,0,0,0,-10,6.9932418058511985,988.087646484375,28.174096370110576,130.0786676910171,0,3.8028392791748047,N/A
2007,1,8,5,0,0,0,0,0,0,0,-10,6.738972284600834,988.4414672851562,28.070969675511886,116.89227874410614,0,3.7274177074432373,N/A
2007,1,8,6,0,0,0,0,0,0,0,-10,6.516569790876588,988.8508911132812,28.08263100523687,103.97918482455685,0,3.6339046955108643,N/A
2007,1,8,7,0,0,0,0,0,0,0,-9,7.376828953583072,989.4321899414062,28.5041712703703,91.48717241314229,0,3.521204710006714,N/A
2007,1,8,8,0,78,221,118,76,332,135,-8,10.223608277871165,989.8533325195312,25.22870176243955,79.63805865842329,0,3.2975995540618896,N/A
2007,1,8,9,0,160,286,264,127,582,338,-7,13.110101139343726,990.4833984375,23.176848964296568,68.78704156630064,0,2.8254339694976807,N/A
2007,1,8,10,0,251,248,377,156,707,515,-5,16.75527279425171,990.4378051757812,21.797735833501562,59.496612631812425,0,2.5719988346099854,N/A
2007,1,8,11,0,221,556,559,173,769,640,-5,19.860327525566788,989.8567504882812,16.936325661851615,52.61298038189522,0,2.423046588897705,N/A
